arstiteaduskond emeriitdotsent,ar01
majandusteaduskond,svmj
alus ja rakendusökoloogia keskus,bgcl
ühiskonnateadus instituut,svuh
haridusteadus instituut,svhi
psühholoogia instituut,svph
johan skytte poliitikauuring instituut,svjs
narva kolledž,svnc
pärnu kolledž,svpc
avalik õigus osakond,svoi02
eraõigus osakond,svoi04
karistusõigus osakond,svoi03
üldosakond,svoi01
haridusuuenduskeskus,shhi07
meditsiiniteadus valdkond,mv
meditsiiniteadus valdkond dekanaat,mvmv
bio ja siirdemeditsiin instituut,mvbs
peremeditsiin ja rahvatervishoid instituut,mvpt
farmaatsia instituut,mvfa
kliiniline meditsiin instituut,mvcm
hambaarstiteadus instituut,mvst
sporditeadus ja füsioteraapia instituut,mvsf
loodus ja täppisteadus valdkond,lt
krüptograafia õppetool,mtat07
loodus ja täppisteadus valdkond dekanaat,ltlt
molekulaarpatoloogia uurimisgrupp,armp09
eesti mereinstituut,ltmi
füüsika instituut,ltfy
keemia instituut,ltkt
molekulaar ja rakubioloogia instituut,ltmr
tehnoloogiainstituut,ltti
ökoloogia ja maateadus instituut,ltom
arvutiteadus instituut,ltat
matemaatika ja statistika instituut,ltms
botaanika osakond,ltom01
geograafia osakond,ltom02
geoloogia osakond,ltom03
zooloogia osakond,ltom04
loodusteaduslik haridus keskus,ltom05
geoloogiamuuseum,bggl04
tõlkekeskus,flct
humanitaarteadus ja kunst valdkond emeriitprofessor,hv00
humanitaarteadus ja kunst valdkond emeriitdotsent,hv01
sotsiaalteadus valdkond emeriitprofessor,sv00
sotsiaalteadus valdkond emeriitdotsent,sv01
meditsiiniteadus valdkond emeriitprofessor,mv00
meditsiiniteadus valdkond emeriitdotsent,mv01
loodus ja täppisteadus valdkond emeriitprofessor,lt00
loodus ja täppisteadus valdkond emeriitdotsent,lt01
anglistika osakond,hvlc01
klassikaline filoloogia osakond,hvlc02
romanistika osakond,hvlc03
germanistika osakond,hvlc04
slavistika osakond,hvlc05
skandinavistika osakond,hvlc06
ökosüsteem dünaamika töörühm,p1mi07
tõlkeõpetus ja - uuring osakond,hvlc07
mereoptika töörühm,p1mi08
aasia regioon keel osakond,hvlc08
meresüsteem modelleerimine labor,p1mi05ml
balti regioon keel osakond,hvlc09
humanitaarvaldkond didaktikakeskus,hvhv01
nõukogu periood ajalugu uurimiskeskus,flch
rt majandusteenistus,rertmt
anorgaaniline keemia õppetool,ltkt01
füüsikaline keemia õppetool,ltkt02
keemiaharidus õppetool,ltkt03
kolloid ja keskkonnakeemia õppetool,ltkt04
rakenduselektrokeemia õppetool,ltkt05
analüütiline keemia õppetool,ltkt06
keemiline füüsika õppetool,ltkt07
molekulaartehnoloogia õppetool,ltkt08
orgaaniline keemia õppetool,ltkt09
bioorgaaniline keemia õppetool,ltkt10
katsekoda,ltkt11
ettevõtlusosakond,svpc01
turismiosakond,svpc02
sotsiaaltöö korraldus osakond,svpc03
keelekeskus,svpc04
turismikompetentsikeskus,svpc05
uurimiskeskus,svpc06
raamatukogu,svpc07
kurortoloogia labor,svpc06kl
noor teaduskeskus,svpc06nt
fy raamatukogu,p1fyrk
fy raamatupidamine,p1fyrp
fy röngtenspektroskoopia labor,p1fyrs
fy spektronograafia sektor,p1fysk
fy teoreetiline füüsika labor,p1fytf
fy töökoda,p1fytk
fy tuumaspektroskoopia labor,p1fyts
fy tahkiseteooria labor,p1fytt
ühiskonnateadus lektoraat,svnc01
tl geenitehnoloogia osakond,p1tlgt
psühholoogia ja pedagoogika lektoraat,svnc02
tl infotehnoloogia osakond,p1tlit
eesti keel lektoraat,svnc03
tl keskkonnatehnoloogia osakond,p1tlkt
vene keel lektoraat,svnc04
tl materjaliteadus osakond,p1tlmt
võõrkeel lektoraat,svnc05
fy administratsioon,p1fyad
üldosakond,svnc06
fy ioonkristall füüsika labor,p1fyif
keskus eesti kodu narva,svnc07
fy krüojaam,p1fykj
majandusosakond,svnc08
fy kristall spektroskoopia labor,p1fyks
raamatupidamine,svnc06rp
fy kiletehnoloogia töörühm,p1fykt
õppetalitus,svnc06ot
fy laseroptika sektor,p1fylo
raamatukogu,svnc06rk
fy laserspektroskoopia labor,p1fyls
arvutiklass,svnc06ak
fy lasertehnika labor,p1fylt
biotehnoloogia õppetool,ltmr01
fy majandusosakond,p1fymo
evolutsiooniline bioloogia õppetool,ltmr02
fy madal temperatuur labor,p1fymt
geneetika õppetool,ltmr03
rt administratsioon,rertad
mikrobioloogia ja viroloogia õppetool,ltmr04
rt biomeedikum raamatukogu,rertbr
molekulaarbioloogia õppetool,ltmr05
rt füüsikaraamatukogu,rertfy
rakubioloogia õppetool,ltmr06
rt humanitaarraamatukogu,rerthu
biofüüsika ja taimefüsioloogia õppetool,ltmr07
rt käsikiri ja haruld . raamat osak,rertkh
üldine ja mikroobibiokeemia õppetool,ltmr08
rt keemiaraamatukogu,rertkr
arengubioloogia õppetool,ltmr09
rt majandusraamatukogu,rertmr
bioinformaatika õppetool,ltmr10
rt õppekirjandus osakond,rertop
pedagoogika osakond,svhi01
rt peainseneriteenistus,rertpt
õpetaja seminar,svhi02
rt raamatukogu vaheline laenutus osak,rertrl
eripedagoogika osakond,svhi03
rt tehniline teenistus,rerttt
haridusuuenduskeskus,svhi04
eesti keel sektsioon,flkeee
õpetaja täienduskoolitus ja kutseaasta keskus,svhi05
inglise keel sektsioon,flkein
haridustehnoloogia keskus,svhi06
saksa / prantsuse keel sektsioon,flkesp
arengupsühholoogia osakond,svph01
vene keel sektsioon,flkeve
eksperimentaalpsühholoogia osakond,svph02
neuropsühhofarmakoloogia osakond,svph03
isiksus ja sotsiaalpsühholoogia osakond,svph04
kliiniline psühholoogia osakond,svph05
sotsiaalteaduslik rakendusuuring keskus ( rake ),svjs01
infotehnoloogia osakond,dhit
ettevõtlus ja innovatsioonikeskus,svsv01
ettevõtlus õppetool,svmj02
juhtimine õppetool,svmj03
majandus modelleerimine õppetool,svmj04
majandusteooria õppetool,svmj05
rahandus ja majandusarvestus õppetool,svmj06
rahvusvaheline ettevõtlus ja innovatsioon õppetool,svmj07
riigimajandus ja majanduspoliitika õppetool,svmj08
turundus õppetool,svmj09
üldosakond tartu osakond,svoi01tr
üldosakond tallinna osakond,svoi01tl
tartu osakond,svoi02tr
tallinna osakond,svoi02tl
tartu osakond,svoi03tr
tallinna osakond,svoi03tl
tartu osakond,svoi04tr
tallinna osakond,svoi04tl
anestesioloogia ja intensiivravi kliinik,mvcm01
hematoloogia-onkoloogia kliinik,mvcm02
kirurgiakliinik,mvcm03
infrastruktuur talitus,dhit01
kopsukliinik,mvcm04
server grupp,dhit01sg
kõrvakliinik,mvcm05
infosüsteem talitus,dhit02
lastekliinik,mvcm06
multimeedia talitus,dhit03
nahahaigus kliinik,mvcm07
arvutigraafika grupp,dhit03ag
naistekliinik,mvcm08
õppetehnika grupp,dhit03og
närvikliinik,mvcm09
kasutajatugi talitus,dhit04
psühhiaatriakliinik,mvcm10
radioloogiakliinik,mvcm11
silmakliinik,mvcm12
sisekliinik,mvcm13
spordimeditsiin ja taastusravi kliinik,mvcm14
südamekliinik,mvcm15
traumatoloogia ja ortopeedia kliinik,mvcm16
täienduskeskus,mvcm17
akadeemiline väljendusoskus keskus,hvlc10
testimiskeskus,hvlc11
koolimatemaatika ja - informaatika keskus,ltms01
kirikulugu õppetool,hvus01
süstemaatiline usuteadus õppetool,hvus02
praktiline usuteadus õppetool,hvus03
pedagoogika osakond,htht01
uus testament õppetool,hvus04
vana testament ja semitistikk õppetool,hvus05
võrdlev usuteadus õppetool,hvus06
arheoloogia osakond,hvaj01
arhiivindus osakond,hvaj02
eesti ajalugu osakond,hvaj03
kunstiajalugu osakond,hvaj05
uusim aeg osakond,hvaj06
üldajalugu osakond,hvaj07
eesti keel osakond,hvee01
eesti keel võõrkeel osakond,hvee02
soome-ugri osakond,hvee03
üldkeeleteadus osakond,hvee04
lõuna-eesti keel ja kultuuriuuring keskus,hvee01lk
turvasüsteem grupp,k1it07ts
biokeemia osakond,mvbs01
farmakoloogia osakond,mvbs02
füsioloogia osakond,mvbs03
biomeditsiin osakond,mvbs04
katseloomakeskus,mvbs05
õpetaja seminar,htht02
immunoloogia osakond,mvbs06
patofüsioloogia osakond,mvbs07
anatoomia osakond,mvbs08
mikrobioloogia osakond,mvbs09
patoloogiline anatoomia ja kohtuarstiteadus osakond,mvbs10
meditsiiniline biokeemia õppetool,mvbs01mk
farmakoloogia ja toksikoloogia õppetool,mvbs02ft
kliiniline farmakoloogia õppetool,mvbs02kf
füsioloogia õppetool,mvbs03fo
inimene bioloogia ja geneetika õppetool,mvbs04ib
molekulaarpatoloogia uurimisgrupp,mvbs04mp
vähibioloogia uurimisgrupp,mvbs04vb
rna bioloogia uurimisgrupp,mvbs04rn
kliiniline genoomika tuumiklabor,mvbs07kg
inimene anatoomia õppetool,mvbs08ia
histoloogia ja embrüoloogia õppetool,mvbs08he
kirurgiline anatoomia õppetool,mvbs08ka
keeletehnoloogia õppetool,ltat01
filosoofia osakond,hvfi01
välissuhe osakond,p1vs
semiootika osakond,hvfi04
arenduskeskus,htht03
tartu ülikool eetikakeskus,hvfi05
filosoofia ajalugu õppetool,hvfi01aj
praktiline filosoofia õppetool,hvfi01pf
teoreetiline filosoofia õppetool,hvfi01te
teadusfilosoofia õppetool,hvfi01tf
meditsiiniline mikrobioloogia ja viroloogia õppetool,mvbs09mv
patoloogiline anatoomia õppetool,mvbs10pa
kohtuarstiteadus õppetool,mvbs10ka
infrastruktuur grupp,k1it07ig
kultuur ja kommunikatsiooniteadus keskus ( konsortsium ),hvku09
kirjandus ja teatriteadus osakond,hvku05
eesti ja võrdlev rahvaluule osakond,hvku04
etnoloogia osakond,hvku03
kunst osakond,hvku01
orientalistikakeskus,hvku10
eesti kirjandus õppetool,hvku05ek
maailmakirjandus õppetool,hvku05ma
teatriteadus õppetool,hvku05tt
maalikunst õppetool,hvku01mk
muusika õppetool,hvku01mu
kalabioloogia ja kalandus osakond,ltmi01
merebioloogia osakond,ltmi02
meresüsteem osakond,ltmi03
äriõigus ja intellektuaalne omand õppetool,oieo06
pärnu osakond,ltmi06
mikroökonoomika õppetool,mjri09
kaugseire ja mereoptika osakond,ltmi07
makroökonoomika õppetool,mjri10
ökodünaamika osakond,ltmi08
kalandus teabekeskus töörühm,ltmi01kt
lõhe ja meriforell töörühm,ltmi01mf
pelaagiline kala töörühm,ltmi01pk
peipsi kalandus töörühm,ltmi01pt
rannikumeri kalandus töörühm,ltmi01rm
administratsioon,ltfy07
materjaliteadus osakond,ltfy02
eksperimentaalfüüsika osakond,ltfy03
teoreetiline füüsika osakond,ltfy04
bio ja keskkonnafüüsika osakond,ltfy05
füüsikaharidus osakond,ltfy01
teenindusgrupp,ltfy08
majandusgrupp,ltfy09
ioonkristall füüsika labor,ltfy02if
keskus eesti kodu narva,p2nc08
laserspektroskoopia labor,ltfy02ls
röntgenspektroskoopia labor,ltfy02rs
kiletehnoloogia labor,ltfy02kt
nanostruktuur füüsika labor,ltfy02mt
sensortehnoloogia labor,ltfy02st
füüsikaline optika labor,ltfy03ks
nanostruktuur füüsika labor,ltfy03mt
lasertehnika labor,ltfy03ls
plasmafüüsika labor,ltfy03gl
tahkiseteooria labor,ltfy04tt
teoreetiline füüsika labor,ltfy04tf
väljateooria labor,ltfy04st
biofüüsika laboratoorium,ltfy05sk
keskkonnafüüsika labor,ltfy05kf
atmosfäärifüüsika labor,ltfy05af
kosmos ja militaartehnoloogia töörühm,ltfy01kk
elektron paramagneetiline resonants ja luminofooritehnoloogia töörühm,ltfy01ek
põhiõpe keskus,ltfy01pk
õppetöö tugiteenistus,ltfy01ot
koolifüüsika keskus,ltfy01kf
ökosüsteem majandamine osakond,p2pc06
biomeditsiinitehnika ja meditsiinifüüsika teadus ja koolituskeskus,ltfy01bf
keelekeskus,p2pc07
raamatupidamine,ltfy08rp
teenus kompetentsikeskus,p2pc08
raamatukogu,ltfy08rk
õppeosakond,p2pc09
ajakirjandus õppetool,svuh01
haldusosakond,p2pc10
meediauuring õppetool,svuh02
sotsiaalne kommunikatsioon õppetool,svuh03
infoteadus õppetool,svuh04
sotsioloogia õppetool,svuh06
sotsiaaltöö õppetool,svuh07
sotsiaalpoliitika õppetool,svuh08
tugiosakond,svuh09
füüsiline antropoloogia keskus,mvbs08fa
peremeditsiin õppetool,mvpt01
õendusteadus õppetool,mvpt02
botaanika õppetool,ltom01bo
mükoloogia õppetool,ltom01mk
taimeökoloogia õppetool,ltom01ta
ökofüsioloogia õppetool,ltom01of
geoinformaatika ja kartograafia õppetool,ltom02gk
inimgeograafia ja regionaalplaneerimine õppetool,ltom02gr
planeerimistalitus,dhhb04
loodusgeograafia ja maastikuökoloogia õppetool,ltom02lm
väliseesti uuring keskus,ltom02ce
geoloogia ja mineraloogia õppetool,ltom03gm
paleontoloogia ja stratigraafia õppetool,ltom03ps
ajalugu ja ühiskonnaõpetus didaktika keskus,hvaj13
pinnakate ja rakendusgeoloogia õppetool,ltom03pr
loodusressurss õppetool,ltom04lr
loomaökoloogia õppetool,ltom04lo
entomoloogia õppetool,ltom04en
terioloogia õppetool,ltom04tr
hajussüsteem õppetool,mtat08
epidemioloogia ja biostatistika õppetool,mvpt03
rahvatervishoid õppetool,mvpt04
terviseinfo analüüsigrupp,mvpt05
arheoloogia õppetool,hvaj01ao
laboratoorne arheoloogia õppetool,hvaj01la
arheoloogia kabinet,hvaj01ak
looduslik pühapaik keskus,hvaj01lo
pau arine soome-ugri põlisrahvas keskus,hvee03pa
foneetika labor,hvee01fl
suuline ja arvutisuhtlus labor,hvee01sl
õppekorraldus ja kvaliteeditalitus,p2oo08
avatud ülikool talitus,p2oo09
regionaaltalitus,p2oo10
tartu ülikool pedagogicum,svhi07
etenduskunst osakond,hvvk04
kultuurharidus osakond,hvvk03
muusikaosakond,hvvk02
rahvuslik käsitöö osakond,hvvk01
tartu ülikool muuseum,p5um
ülikool ajalugu muuseum,p5um01
kunstimuuseum,p5um02
loodusmuuseum,p5um03
tugiosakond,shuh09
infoteadus õppetool,shuh10
õppeosakond,hvvk12
avalik suhe talitus,hvvk13
raamatukogu,hvvk11
haldustalitus,hvvk08
multimeediakeskus,hvvk09
projektitalitus,hvvk10
it talitus,hvvk07
administratsioon,p1rt01
raamatupidamine,hvvk06
üld ja arendusosakond,p1rt02
bibliograafiaosakond,p1rt03
ennistuskeskus,p1rt04
infosüsteem talitus,p1rt05
kodumaine kirjandus osakond,p1rt06
köitekoda,p1rt07
käsikiri ja haruldane raamat osakond,p1rt08
liigitamisosakond,p1rt09
fonoteek,p1rt10
raamatukogu vaheline laenutus keskus,p1rt11
retrokataloogimine osakond,p1rt12
säilitus ja hooldustalitus,p1rt13
väliskirjandus osakond,p1rt15
biomeedikum raamatukogu,p1rt17
füüsikaraamatukogu,p1rt18
humanitaarraamatukogu,p1rt19
keemiaraamatukogu,p1rt20
majandusraamatukogu,p1rt21
nato teabekeskus,p1rt22
tehniline teenistus,p1rt23
peainseneritalitus,p1rt24
haldustalitus,p1rt25
eurodokumentatsioon keskus,p1rt26
teenindusosakond,p1rt27
foto ja videotalitus,dhit05
ettevõtluskeskus,mjcv
tõuketoetus talitus,rerb02
teadustalitus,p1ta13
eesti keel väljendusõpetus keskus,hvee01ek
euroopa õigus õppetool,oiao08
kantselei,hvvk05
videostuudio,hvvk09vs
helistuudio,hvvk09hs
õppetalitus,hvvk12ot
üldaine osakond,hvvk12uo
täiendusõpe talitus,hvvk12tt
kõrgharidus õppetool,htht04
õppekorraldustalitus,svsv02
keeleteadus ja - tehnoloogia doktorikool,flfl01
käitumis ja terviseteadus doktorikool,soso01
materjaliteadus ja materjal tehnoloogia doktorikool,fkfk01
ökoloogia ja keskkonnateadus doktorikool,bgbg01
biomeditsiin ja biotehnoloogia doktorikool,bgbg02
majandusteadus ja innovatsioon doktorikool,mjmj01
andmeteadus õppetool,ltat02
programmeerimiskeel ja - süsteem õppetool,ltat03
andmeturve ja teoreetiline arvutiteadus õppetool,ltat04
tarkvaratehnika õppetool,ltat05
hajussüsteem õppetool,ltat06
teadusarvutus keskus,ltat07
kantselei,ltat08
maapõueressurss arenduskeskus,ltom06
tartu ülikool viljandi kultuuriakadeemia,p2vk
õpetaja ja kõrgharidus keskus,svhi08
täiskasvanuharidus keskus,htht04th
haridus ja arengu-uuring keskus,htht05
spordibioloogia osakond,mvsf01
kehaline kasvatus ja spordididaktika osakond,mvsf02
liikumislabor,mvsf02ll
õpetaja täiendkoolitustalitus,htht08
praktika ja kutseaasta talitus,htht04thpt
õppeosakond,svnc09
raamatukogu,svnc10
it - tugi,svnc11
rahvuslik käsitöö osakond,p2vk01
muusikaosakond,p2vk02
infoharidus osakond,p2vk03
etenduskunst osakond,p2vk04
kultuurharidus osakond,p2vk05
täiendõpe osakond,p2vk06
arendus ja välissuhe osakond,p2vk07
haldusdirektor haldusala,p2vk08
hostel oma kodu,p2vk08ok
infotehnoloogia osakond,p2vk08it
personaliarenduskeskus,k1pr01
haridustehnoloogia õppetool,htht06
tartu ülikool aasia keskus,hvus07
antropoloogiline ja etnolingvistika õppetool,flee10
meedia ja kommunikatsioon õppetool,svuh10
erialainfotalitus,p1rt28
kliiniline geneetika keskus,mvcm18
nõustamiskeskus,p2oo12
elukestev õpe keskus,p2oo13
õpe ja arendusprojekt talitus,p2oo14
geoloogiamuuseum,p5um03gm
zooloogiamuuseum,p5um03zm
loodusteaduslik koguma,p5um03lk
üldaine talitus,hvvk12ua
ettevõtlusõpe talitus,hvvk12et
kunst keskus,hvvk14
biomeditsiinitehnika ja meditsiinifüüsika teadus ja koolituskeskus,fkef05
bioloogiline interaktsioon ökoloogia töörühm,p1lm01bt
rakenduslingvistika osakond,hvee05
koolifüüsika keskus,fkef06
arendusprorektor tegevusvaldkond,p6
muuseum,p6um
haridusuuring keskus,hthk
loodusmuuseum ja botaanikaaed,p6lm
tartu ülikool botaanikaaed,p6lm02
loodusmuuseum,p6lm01
geoloogiamuuseum,p6lm01gm
zooloogiamuuseum,p6lm01zm
näitus ja loodusharidus osakond,p6lm01lk
botaanika ja mükoloogiamuuseum,p6lm01bm
elurikkus informaatika ja digiarhiiv töörühm,p6lm01dt
bioloogiline interaktsioon ökoloogia töörühm,p6lm01bt
kunstimuuseum,p6um02
kogu osakond,p6um04
kommunikatsiooniosakond,p6um05
tartu tähetorn,p6um06
rektoraat büroo,p6rb
rahvusvaheline koostöö talitus,p6rb01
inimene geneetika uurimisgrupp,mvbs04ig
reproduktiivmeditsiin uurimisgrupp,mvbs04rm
õppearendus ja täienduskoolitus keskus,p2or
reproduktiivmeditsiin uurimisgrupp,mvbs04rm
inimene geneetika õppetool,mvbs04gõ
inimene bioloogia õppetool,mvbs04bõ
inimene mikroobiökoloogia uurimisgrupp,mvbs09im
kliiniline mikrobioloogia uurimisgrupp,mvbs09km
hiv uurimisgrupp,mvbs09hu
kliiniline uuring töögrupp,mvbs09ku
genoomika instituut,p1gi
täienduskoolitustalitus,p2or01
grandikeskus,p1gy
õppekavaarendus talitus,p2or02
ettevõtlus ja innovatsioonikeskus,p6ik
karjääritalitus,p2or03
haridustehnoloogia talitus,p2or04
regionaaltalitus,p2or05
eesti geenivaramu teaduskeskus,p1gi01
eesti biokeskus,p1gi02
rekataloogimine osakond,p1rt29
tuumiklabor,p1gi03
eesti geenivaramu,p1gi04
tartu observatoorium,ltto
haridustehnoloogiakeskus,p2av01
karjäär ja psühholoogiline nõustamine talitus,p2av02
täienduskoolitustalitus,p2av03
tartu ülikool tallinna esindus,p2av04
õppekavaarendustalitus,p2av05
usuteaduskond,p1ta*
kultuur ja kommunikatsiooniteadus keskus,sokc
tähefüüsika osakond,ltto01
galaktika füüsika ja kosmoloogia osakond,ltto02
raamatukogu,p2vk08rk
kaugseire osakond,ltto03
kosmosetehnoloogia osakond,ltto04
tugiteenus osakond,ltto05
külastuskeskus,ltto06
hankeosakond,k1hr
tugitalitus,svhi09
tartu ülikool muuseum,dhum
ülikool ajalugu muuseum,dhum01
kunstimuuseum,dhum02
loodusmuuseum,dhum03
geoloogiamuuseum,dhum03gm
zooloogiamuuseum,dhum03zm
näitus ja loodusharidus osakond,dhum03lk
digihumanitaaria ja infoühiskond keskus,hvee06
üldaine osakond,p2vk09
"arheoloogia , geneetika ja lingvistika sidusuuring kolleegium",hvaj14
innovatsioonikeskus,p1ti01
biomeditsiinitehnoloogia arenduskeskus,p1ti02
keemia ja materjalitehnoloogia arenduskeskus,p1ti03
keskkonnatehnika arenduskeskus,p1ti04
info ja kommunikatsioonitehnoloogia arenduskeskus,p1ti05
populatsioonigeneetika ja evolutsiooniline bioloogia töögrupp,p1gi02pe
onkogenees töögrupp,p1gi02ot
sport ja füsioteraapia täiendkoolituskeskus,kkkk01
majandusarvestus õppetool,mjjv09
loodusteaduslik haridus lektoraat,bgbg03
treeninguteadus õppetool,kksp01
alus ja rakendusökoloogia keskus,bgbg04
ökoloogia ja keskkonnateadus doktorikool,bgbg05
biotehnoloogia ja biomeditsiin doktorikool,bgbg06
õppeosakond,oioi01
teabekeskus,oioi02
keelelektoraat,oioi03
gaaslahenduslabor,fkef03
teaduskeskus,p1rt30
halduspiirkond : kaarel pst 3 ; teater väljak 3 ( ülikool kasutus olev ruum ),dhkv03tl
psühhofarmakoloogiline ravimiarendus labor,p1ti06
põhja-ameerika ülikool teabekeskus,p1rt31
õigus ja intellektuaalomand osakond,p1ti07
usuteaduskond emeriitdotsent,us01
õigusteaduskond emeriitdotsent,oi01
